"","rTg4510_ECX","rTg4510_HIP","J20_ECX","J20_HIP"
"Intercept",0.0766932145080112,0.204156443097304,0.0179953414114523,0.0699513952470427
"GenotypeTG.Beta",0.0596932869020837,0.00294471274281329,0.0269086756074893,-0.0532927086628894
"GenotypeTG.SE",0.0566252529145742,0.0335381843579415,0.0633066609000134,0.0529550702301818
"GenotypeTG.P",0.299457452271762,0.930534661143656,0.673400108216676,0.32095150774631
"Age.Beta",1.34921498809036,0.748846914528837,1.27195243507794,0.971844207684781
"Age.SE",0.110048562790887,0.083270410804777,0.155827825948884,0.113273733243023
"Age.P",7.80977032712845e-14,1.26308949140868e-10,1.29129605893592e-09,3.14750394677355e-10
"Pathology.Beta",-0.00933297055992154,0.00911561930539755,-0.203605988694284,0.00609817865312383
"Pathology.SE",0.0047891803142572,0.00202946136041331,0.232776075952836,0.00569826425947605
"Pathology.P",0.0598678893382881,7.3705617566575e-05,0.387707619706093,0.291660482488278
